1047,debate
904,news
850,candidates
659,night
606,people
472,think
442,republican
439,president
412,god
405,ask
374,questions
338,time,question
330,watching
329,next
308,candidate
288,tonight
268,job
265,women
261,fair
238,face
237,hear,trying
235,night's
231,american
228,balanced
226,stage
210,watch
200,won
197,talk
196,money
195,via
194,field,party,set
191,listen
189,else
183,presidential
182,real
180,attack,supermanhotmale,best
177,look
175,reminds
173,debates
172,things,tell
171,make
169,obviously
168,obama
167,gopdebat,music
166,thanks
165,elevator,rid
164,pick,influence
163,much
162,speaking
160,talking
157,makeup
156,comes
155,united,military
154,vote,love
152,disappointing
148,break
147,support
143,conducting,band,expose
142,ratings
141,many,country
140,man
138,win,oh
137,punch
135,winner,still
133,10,someone,bring
132,life
130,twitter
129,woman,mean,immigration
128,stoping,rights,issues
127,truth,made
126,social
124,softball
122,republicans,picking
119,kill
117,political,cherry
116,finances
115,answer,moderators
114,politicans
111,speak
110,adult
108,hands
105,looking,posed,always,plan
103,pictures.should,abortion,word,watched
102,lol,kkkorgop
101,tv,democrats
99,white,lrihendry
98,2016,actually,control
94,gopd
93,raising,media,person,black
92,live,blacklivesmatter,hey
91,day,goldietaylor
90,leader,world
89,dear,closing
88,thinks,nomination
87,guys
86,forward,saying,politics,call
85,purpose
84,change
83,enough
82,run
81,please
80,admit,legitimate,war,nails,hard,seen
78,lead,bad,true
77,ericstonestreet,cam
76,fight,larryelder,stop,looks,dr
75,care,happened,yes
74,reagan
73,running,americans,seriously,little,potus
72,biggest,audience,making
71,enjoyed,illegal,guy,makes
70,believe,hell,nine,getting
69,bettyfckinwhite,fun,climate,cnn
68,women's,race,iran
67,frontrunner,bodies,help,double,lot
66,learned,politicians,calling,wait,comments
65,come,frankluntz,hate,gay,favorite
64,donniewahlberg,feel,democraticdebates
63,hair,future,voting,jamiaw,discussing
62,bretbaier,democrat
61,pretty,misogyny
60,check,voters,digit,shit,pro
59,salmasekela,performance,top,act,far
58,civil,conservative,campaign
57,game,post,boy,mention,deserve,facebook
56,gt,debatewithbernie,p2,damn,called,also
55,maybe,thank,single,start,pimps
54,answers,hope,terrorism,times,statements,isis,commercial
53,brought,planned,rosie,whole,wow
52,end,deal,winners,conservatives,youtube,christian
51,may,morning,reality,wins,wrong,zy12bdukx9,issue
50,gov,record,process,parenthood
49,friends,nobody,class,jesus,primary,twitterland,lost,focus
48,code,moment,left,agree,green,losers,sense
47,fuck,fucking,read,tax,head,poor,office
46,missed,gopdeb,election,told,tweets,name,words
45,bunch,half,kids,entertaining,straight,statement,vs,loved,line,florida,instead,apple
44,brain,heard,stupid,miss
43,tweet,remove,police,funny,racism,hold,fat,ccot,pattonoswalt,moderator,primaries,correct,poll,tough,loser,asking
42,respect,mozgovaya,direct,martini,ronald,1st,minutes,auhlnza3ww,security,gonna,around,giving
41,analysis,history,laws,hugged,received,u.s,cancel
40,guess,breaking,wonder,stay,video,send,mexican,perfect,schultz
39,play,jobs,ok,wasserman,headed,ass,dwstweets,mentioned,killing,koch,stand
38,gun,matter,talks,become,disappointed,marriage,kellyfile,government,moments,realize,nice,tonight's,wish,goptbt
37,yeah,wondering,anointed,thebaxterbean,free,policy,obamacare,cleveland,gopde,compton,gone,sorry,recap,sexuality
36,tight,coming,pay,sanders,remember,fear,hangover,games,gopdeba,dc,nights,taking,stands,pissed,attacks
35,comedy,none,crazy,past,earned,ht,politically,pjnet
34,totally,liberal,morningjoe