|negative|,|.@RealDonaldTrump #Trump2016 The #KingofLosers: #GOPDebate: Another Loser: Trump Home Marks Member Corp|
|negative|,|.@RealDonaldTrump #Trump2016 The #KingofLosers: #GOPDebate: Another Loser: Trump Marks Products LLC|
|negative|,|.@RealDonaldTrump #Trump2016 The #KingofLosers: #GOPDebate: Another Loser: Trump Miami Resort Management LLC|
|negative|,|@kborut123 @tkdmike And those are his GOOD points!!! #Cruz #TailgunnerTed #CalgaryTed #GOPDebate|
|positive|,"|@realDonaldTrump #gopdebate #MakeAmericaGreatAgain  Definitely won debate, Mr.Trump is rolling full steam ahead! #Trumptrain????|"
|negative|,|#Cruz is an Establishment Politician. #GOPDebate|
|neutral|,|#GOPdebate Donald Trump #TrumpTrain 2016 Large Black Custom Decal IntlShip  #tpp #gop #nra #tlot https://t.co/QoLpDxIFx4|
|neutral|,"|#gopdebate Ok @cnnbrk, Marco Rubio is #3 among GOP candidates past day hyped by Twitter https://t.co/sjDdWkkeKM|"
|neutral|,|#GOPDebate watch Donald Trump say Putin a very strong leader for Russia #gopdebate live stream @CNNPolitics https://t.co/Urid5ROA3p|
|negative|,|#nevertrump #trumprally #gopdebate #SuperTuesday Trump is a f*ckin joke!  https://t.co/FZ6u2bphSX|
|negative|,|#Trump had no clothes. #gopdebate @nobamanoway|
|negative|,|#trump I'm the best and bring in a million billion ratings. I'm awesome! #GOPDebate|
|positive|,|#Trump showed great restraint during #GOPDebate & Did Better Job Stopping #Media & #Politicians Twisting His Words Into #Lies #Corruption|
|negative|,"|Cruz final words: ""Son of a bartender. Son of a dishwasher. Son of a mailman. Son of a gun (grrrr...)"" #GOPDebate|"
|neutral|,|Disney workers respond to Trump's policy claims at #GOPDebate (Vine by @INJO) https://t.co/AEzfNsHZ3Y|
|neutral|,|Donald trump's son looks like Odo from Star Trek: Deep Space Nine. #ds9 #GOPDebate|
|negative|,|Fuck Trump Fuck Hillary  #blackpowermovement #BlackLivesMatter #barsoverbullshit #GOPDebate Ig:Holyhorus https://t.co/Fy7PtaeK1p|
|negative|,|I am sure #Trump believes he trunk is an adequate length. #GOPDebate #TrumpSteaks  https://t.co/ba4Tg8c5DY|
|negative|,|Kasich created 400 jobs during his time as governor Lol #boss #gopdebate #weakassapllause|
|negative|,|RT @_HankRearden: Cruz says 'it's easy to talk about taking on Washington.' No shit dude we've watched you do it 4 yrs with absolutely no r«_«_|
|negative|,|RT @ABC: ANALYSIS: Donald Trump tames his ultimate enemy at #GOPDebate«_«_himself https://t.co/doC2hpCws4 https://t.co/DxpYAixPUP|
|positive|,"|RT @AC360: Donald Trump: ""We needed this kind of debate. We needed this kind of a tone."" #GOPDebate https://t.co/YZ32bCBsdM https://t.co/aA«_«_|"
|negative|,"|RT @ajplus: ""There's tremendous hatred.""  -Trump on ""the threat"" of Muslims in America #GOPDebate https://t.co/g62iFl1DiF|"
|neutral|,"|RT @ajplus: ""We have protesters who are bad dudes."" «_CTrump on why his rallies turn violent #GOPDebate  Exhibit A: https://t.co/RnoHRardS0|"
|negative|,"|RT @ajplus: ""We're all in this together."" -Donald Trump #GOPDebate  Muslims, Mexicans, refugees, pretty much all minorities rn: https://t.«_«_|"
|negative|,|RT @ajplus: Cruz says Barack Obama's presidency has been the laughing stock of the world.  Let's think about that. #GOPDebate https://t.co/«_«_|
|negative|,|RT @AnaKasparian: How does Marco Rubio feel that his Cuban brothers and sisters won't have a home in Miami in the next century? #GOPDebate «_«_|
|positive|,"|RT @AP: Analysis: Rivals still searching for formula to stop Trump during #GOPDebate, @jpaceDC reports: https://t.co/2lUqrmuSi5|"
|negative|,"|RT @AP: At #GOPDebate, Trump faces allegations that he's inciting violence at his campaign rallies: https://t.co/jhyXEnGavn|"
|positive|,|RT @asamjulian: I respect Donald Trump so much for telling the truth about Islam. We do NOT want to be like Germany and Sweden. #GOPDebate|
|negative|,"|RT @BettyBowers: Ted Cruz hates Iran but loves Ronald Reagan. Reagan sold arms to Iran; Obama didn't. Logic & facts are super pesky, aren't«_«_|"
|negative|,"|RT @BettyBowers: Trump says: ""No one's complaining about the deals Ronald Reagan made."" Hmmmm, guess he never heard about Iran-Contra.  #GO«_«_|"
|negative|,"|RT @BettyBowers: Trump says: ""No one's complaining about the deals Ronald Reagan made."" Hmmmm, guess he never heard about Iran-Contra.  #GO«_«_|"
|negative|,|RT @BigHeadSports: This is an epic fail of a debate for Trump. His responses are almost comical. Unintentionally. #GOPDebate|
|negative|,|RT @BrianWFoster: Marco Rubio's speechwriter is a 22 year old who just tried opiates for the first time. #GOPDEBATE|
|negative|,|RT @business: Donald Trump stands by controversial comments about Islam https://t.co/W43jlHzKNm #GOPDebate https://t.co/MT6TRQN6tp|
|neutral|,|RT @business: Here's how Trump sneaks in extra airtime after the debates https://t.co/YkGbCoOM7S #GOPDebate https://t.co/xMRtM4ubIU|
|negative|,|RT @cenkuygur: Trump is low energy tonight. He is clearly playing prevent defense. His polling must show that the penis talk didn't help hi«_«_|
|positive|,"|RT @Cernovich: ""Now is the time for unity."" - Trump has charmed CNN. Told you he would. He has many talents! #GOPDebate|"
|negative|,"|RT @chenx064: Shorter version of the entire campaign: ""The guy defending Trump «_«_ is cretinous."" #NeverTrump #GOPDebate https://t.co/ABdyZAi«_«_|"
|negative|,|RT @christinawilkie: Young black college student who was curious about Trump got thrown out and then attacked. Dude. America. #GOPDebate  h«_«_|
|negative|,"|RT @ChuckNellis: Trump is a RINO & a DINO all in one, he's bought & bribed both sides. He is #WashingtonCartel & establishment to the CORE!«_«_|"
|negative|,"|RT @CletisStump: At Trump University we fleece our students equally irrespective of race, creed, or gender. #equalitatitsbest #GOPDebate @r«_«_|"
|neutral|,"|RT @CNN: .@realDonaldTrump during the #GOPDebate: ""I cannot believe how civil it's been up here"" https://t.co/WuW36RKMKZ https://t.co/KCtc6«_«_|"
|neutral|,"|RT @CNN: .@realDonaldTrump during the #GOPDebate: ""I cannot believe how civil it's been up here"" https://t.co/WuW36RKMKZ https://t.co/KCtc6«_«_|"
|neutral|,"|RT @CNN: Donald Trump: ""I thought it was a very elegant debate,"" and ""very substantive"" #GOPDebate https://t.co/z7cwpAy0PN https://t.co/CDL«_«_|"
|neutral|,"|RT @CNN: Ted Cruz: ""The less government, the more freedom..."" https://t.co/Y1FfRsAwKO #GOPDebate https://t.co/aTfxhQipGk|"
|neutral|,"|RT @CNN: Ted Cruz: ""We're getting killed in international trade"" https://t.co/aTfxhQipGk #GOPDebate https://t.co/jEXQqLq11m|"
|neutral|,"|RT @CNN: Ted Cruz: The answer is not simply to yell «_«_China bad, Muslims bad«_«_  https://t.co/Y1FfRsAwKO #GOPDebate https://t.co/TUDOeUAl4s|"
|positive|,|RT @cnnbrk: Trump: I think I«_«_m going to have the delegates. #GOPDebate https://t.co/yjvGhspqVi|
|neutral|,|RT @cnni: Trump: I wasn«_«_t endorsing China«_«_s massacre of students at Tiananmen «_«_riot«_«_ https://t.co/uJ71xPwhJx https://t.co/4pm9SkLHUU #GOPDe«_«_|
|neutral|,"|RT @CNNPolitics: Marco Rubio hails the policy focus at the #GOPDebate and says ""this is not a reality show"" https://t.co/LXFQdUJCgz https:/«_«_|"
|neutral|,"|RT @CNNPolitics: Ted Cruz: ""We are here pledging our support to you «_«_ not the other way around"" https://t.co/kZ4m149S4c #GOPDebate https://«_«_|"
|neutral|,"|RT @CNNPolitics: Ted Cruz: ""We are here pledging our support to you «_«_ not the other way around"" https://t.co/kZ4m149S4c #GOPDebate https://«_«_|"
|neutral|,"|RT @CNNPolitics: Ted Cruz: ""What an incredible nation we have"" https://t.co/QxqBj67aXX #GOPDebate https://t.co/1PXFUR4mbX|"
|neutral|,"|RT @CNNPolitics: Ted Cruz: We need to raise the retirement age ""for younger workers""  https://t.co/QxqBj6oMmx #GOPDebate https://t.co/I7v7k«_«_|"
|neutral|,|RT @Crowdpac: KASICH CLOSING:  1) I«_«_m positive 2) I will continue to be positive 3) I can fix problems in DC 4) Will send power back to you«_«_|
|positive|,|RT @DailyCaller: Trump: I«_«_m Fun «_«_ «_«_That«_«_s Why I Draw Much Bigger Crowds Than Ted«_«_ [VIDEO] https://t.co/jz8KkXJZxT #GOPDebate https://t.co/5«_«_|
|negative|,|RT @DanktheNugzz: @cnn @TheYoungTurks Finally CNN throws some nasty quotes at Trump Too bad it doesnt matter ignorant America is apparently«_«_|
|negative|,"|RT @DannyZuker: If you're keeping score, Marco Rubio believes God has a rooting interest in this primary but man doesn't cause climate chan«_«_|"
|positive|,|RT @DanScavino: I've said it before- I say it again. I miss Ted coming to kiss Mr. Trump's ass for money at Trump Tower. #GOPDebate https:/«_«_|
|positive|,"|RT @DeanDesign101: #Trump is re-Branding. Forcing others to follow and re-brand, not by desire. #GOPDebate #ArtoftheDeal|"
|negative|,|RT @Deanofcomedy: How many more black people need to be physically beaten at Trump events before its national headlines or one is killed? #«_«_|
|negative|,|RT @DougStanhope: Someone just pointed out that Ted Cruz nose looks like rudimentary urinal Sharpie graffiti of a penis. Now I want penis. «_«_|
|negative|,|RT @dovorah001: #GOPDebate I'm peeing in my pants! #Cruz couldn't be any more establishment if he tried! Club for Growth AND the Bush Dynas«_«_|
|negative|,"|RT @DrJillStein: Oligarch Trump has no right to talk about ""inclusion"" while simultaneously calling for the banning of Muslims from the US.«_«_|"
|negative|,|RT @DrJillStein: The fact that Oligarch Trump is buying his way into the Presidency is no better than accepting corporate lobby money. #GOP«_«_|
|negative|,|RT @EchoK: Donald Trump is getting scary! #GOPDebate https://t.co/CpwhWiPYOw|
|neutral|,"|RT @EmilyMiller: Last words from Trump to Florida voters: ""Be smart and unify."" #GOPDebate|"
|neutral|,"|RT @EmilyMiller: Last words from Trump to Florida voters: ""Be smart and unify."" #GOPDebate|"
|neutral|,"|RT @EmilyMiller: Last words from Trump to Florida voters: ""Be smart and unify."" #GOPDebate|"
|negative|,"|RT @factcheckdotorg: Trump called the 1,237 delegates needed for the GOP nomination «_«_a very random number.«_«_ https://t.co/AqKcmho6rn #GOPDeb«_«_|"
|positive|,|RT @FoxBusiness: .@LtStevenLRogers: What you saw last night in the #GOPDebate was President Trump. He's bringing people together. https://t«_«_|
|positive|,"|RT @FoxNews: .@krauthammer on #GOPDebate: ""The kind of thing that would've been needed to slow down the Trump train simply didn't happen to«_«_|"
|positive|,"|RT @FoxNews: .@krauthammer on #GOPDebate: ""The kind of thing that would've been needed to slow down the Trump train simply didn't happen to«_«_|"
|positive|,"|RT @FoxNews: .@krauthammer on #GOPDebate: ""The kind of thing that would've been needed to slow down the Trump train simply didn't happen to«_«_|"
|neutral|,"|RT @FoxNews: Trump: ""I used to think Merkel was a great leader until she did what she did to Germany. Germany is a disaster right now."" #GO«_«_|"
|positive|,"|RT @FoxNews: Trump: ""We should pay our respects to the police because they are taking tremendous abuse... & they do a phenomenal job."" #GOP«_«_|"
|positive|,"|RT @FoxNews: Trump: ""We should pay our respects to the police because they are taking tremendous abuse... & they do a phenomenal job."" #GOP«_«_|"
|positive|,|RT @foxnewspolitics: Trump triumphs at #GOPdebate. Rivals and moderators can't lay a glove on front-runner | Via @julieroginsky |  https://«_«_|
|positive|,|RT @foxnewspolitics: Trump triumphs at #GOPdebate. Rivals and moderators can't lay a glove on front-runner | Via @julieroginsky |  https://«_«_|
|negative|,"|RT @FranklinMan25: #GOPDebate Donald Trump struggled with the word ""strong"" in references made to leadership that murders it's own! https:/«_«_|"
|negative|,|RT @gsainer: Waiting for Trump to announce that he will stop rising sea levels by building a giant seawall and will make Auqaman pay for it«_«_|
|negative|,"|RT @HahnAmerica: Trump lost tonight, badly. He spent the night pivoting. He's definitely not ready for the big time. #GOPDebate #NeverTrump|"
|negative|,"|RT @Hardline_Stance: Trump: To replace Scalia, I will stack SCOTUS with turncoat justices like my sister.  They will behave like Kennedy & «_«_|"
|negative|,|RT @imfabulous13: If we broadcast Ted Cruz's voice over ISIS territory they will surrender in 24 hours. #GOPDebate #CNNDebate https://t.co/«_«_|
|positive|,"|RT @immigrant4trump: Trump WON the 12TH REPUBLICAN DEBATE!!! in ALL the polls (Time, drudge, blaze, fox) #GOPDebate #Trump2016 #VoteTrump h«_«_|"
|positive|,"|RT @immigrant4trump: Trump WON the 12TH REPUBLICAN DEBATE!!! in ALL the polls (Time, drudge, blaze, fox) #GOPDebate #Trump2016 #VoteTrump h«_«_|"
|neutral|,"|RT @intelligencer: Kasich in closing statement: ""I want to turn power, money, and influence back to you."" https://t.co/b76IiK5SCw #GOPDebate|"
|negative|,"|RT @JamesWillems: ""I'm absolutely #TeamIronMan. Love the guy. Golf with him all the time."" - Donald Trump, #GOPDebate|"
|negative|,|RT @JBStonestreet: Trump talking about Islam mistreating women comes across just a bit disingenuous. #GOPDebate|
|negative|,|RT @jiadarola: CNN just let Donald Trump get away with the insane lie that protesters at his rally are violent. Unconscionable. #GOPDebate|
|negative|,|RT @jiadarola: CNN just let Donald Trump get away with the insane lie that protesters at his rally are violent. Unconscionable. #GOPDebate|
|negative|,|RT @JohnDalyBooks: Trump saying he's wanted this type of policy debate all along. Oh my f'n... #GOPdebate|
|positive|,|RT @JohnKasich: John Kasich knows how to bring jobs back to America. He's done it before. He can do it again. #GOPDebate https://t.co/rUaJz«_«_|
|negative|,"|RT @jonahray: You gotta hand it to Trump, he's got Kampfidence. #GOPDebate|"
|negative|,|RT @kampeas: Rubio wins Judea and Samaria primaries #GOPDebate|
|neutral|,"|RT @kathrynw5: Cruz: What a great nation we have that the sons of a bartender, mailman, dishwasher and successful businessman are on this s«_«_|"
|neutral|,"|RT @KatiePavlich: Just asked Trump for comment about allegation surrounding his campaign manager roughing up Michelle Fields: ""It didn't ha«_«_|"
|negative|,"|RT @KatiePavlich: Trump says he hates the Iran deal, but will negotiate with Palestinian terrorists, who are funded by Iran #GOPDebate|"
|negative|,"|RT @KatiePavlich: When I asked Trump about the bruises on her arm, he said ""Well I don't know how they got there"" #GOPDebate|"
|negative|,"|RT @KatiePavlich: When I asked Trump about the bruises on her arm, he said ""Well I don't know how they got there"" #GOPDebate|"
|positive|,"|RT @KLSouth: CNN«_«_s John King just gave excellent analogy of #Trump being so Presidential - by relating it to ""Art of the Deal"". He is closi«_«_|"
|negative|,|RT @KLSouth: Devastating video of #Cruz. Was he lying then ..or lying now? The 14th Amendment from 2011 to 2015. https://t.co/UZQCXEnEBr  #«_«_|
|neutral|,"|RT @KLSouth: Report: #Cruz would consider Bush as VP, if nominated. RT @TBradleyNC: A vote for Ted Cruz is a vote for Jeb! as VP. #GOPDebate|"
|negative|,"|RT @KyleKulinski: Trump thinks quoting him means the press is somehow ""totally dishonest"" #GOPDebate|"
|negative|,"|RT @lancegould: Trump: ""My white supporters want to punch black men in the face at my events because of all the bad trade deals we've made.«_«_|"
|negative|,|RT @LastWave2014: #GOPDebate remember when Cruz told the truth? yeah me either.. another #CruzLie https://t.co/HiZMXRGEHj|
|negative|,|RT @LauraWalkerKC: How the hell has anyone taken anything Trump says seriously?   The man is a BUFFOON.  He can't answer anything in detail«_«_|
|negative|,|RT @LiberalMmama: WTF does any of this have to do with Trump's violent&racist rallies??  #NeverTrump #GOPDebate|
|negative|,"|RT @LindaLeeJones11: #Cruz, your campaign is funded by Super-pacs, Goldman Sachs. Citibank and Club for Growth. Who are you fooling Ted? #G«_«_|"
|positive|,"|RT @LindaSuhler: Congratulation, friends. Tonight you met President Donald Trump. America wins.  #GOPDebate #Trump2016|"
|positive|,|RT @LindaSuhler: Trump ALWAYS takes the time in the #GOPDebate to thank our law enforcement. Mensch. #GOPDebate #Trump2016|
|negative|,|RT @linnyitssn: It's the Black President's fault that Donald Trump's militia beat Black People after Donald Trump said he'd love to beat th«_«_|
|negative|,|RT @linnyitssn: It's the Black President's fault that Donald Trump's militia beat Black People after Donald Trump said he'd love to beat th«_«_|
|negative|,"|RT @loudlong: Trump: protesters at my rallies were ""really dangerous, bad dudes who've done bad things."" Like speak freely. And get punched«_«_|"
|positive|,"|RT @loudobbsnews: Trump proved he can be constrained for two hours, calm despite provocation  Great work, great close. Great Job. #Dobbs #G«_«_|"
|positive|,"|RT @loudobbsnews: Trump proved he can be constrained for two hours, calm despite provocation  Great work, great close. Great Job. #Dobbs #G«_«_|"
|positive|,"|RT @loudobbsnews: Trump proved he can be constrained for two hours, calm despite provocation  Great work, great close. Great Job. #Dobbs #G«_«_|"
|positive|,"|RT @loudobbsnews: Trump proved he can be constrained for two hours, calm despite provocation  Great work, great close. Great Job. #Dobbs #G«_«_|"
|positive|,"|RT @loudobbsnews: Trump proved he can be constrained for two hours, calm despite provocation  Great work, great close. Great Job. #Dobbs #G«_«_|"
|positive|,"|RT @loudobbsnews: Trump proved he can be constrained for two hours, calm despite provocation  Great work, great close. Great Job. #Dobbs #G«_«_|"
|positive|,"|RT @loudobbsnews: Trump proved he can be constrained for two hours, calm despite provocation  Great work, great close. Great Job. #Dobbs #G«_«_|"
|positive|,|RT @Lrihendry: This was #trump's best debate thus far!! Trump was on point and very presidential! #GOPDebate #Trump2016|
|positive|,|RT @Lrihendry: This was #trump's best debate thus far!! Trump was on point and very presidential! #GOPDebate #Trump2016|
|positive|,|RT @Lrihendry: This was #trump's best debate thus far!! Trump was on point and very presidential! #GOPDebate #Trump2016|
|positive|,|RT @Lrihendry: This was #trump's best debate thus far!! Trump was on point and very presidential! #GOPDebate #Trump2016|
|positive|,"|RT @Lynnvaa: #GOPDebate #TedCruz: «_«_I know these bureaucrats. I«_«_ll find them and fire them"" hit 100% with a focus group   https://t.co/rUEwd«_«_|"
|positive|,|RT @marcorubio: Last night's #GOPDebate made it clear who was prepared and who has the best grasp of the issues facing our country. https:/«_«_|
|positive|,|RT @marcorubio: Last night's #GOPDebate made it clear who was prepared and who has the best grasp of the issues facing our country. https:/«_«_|
|positive|,|RT @marcorubio: Last night's #GOPDebate made it clear who was prepared and who has the best grasp of the issues facing our country. https:/«_«_|
|positive|,|RT @marcorubio: Last night's #GOPDebate made it clear who was prepared and who has the best grasp of the issues facing our country. https:/«_«_|
|positive|,|RT @marcorubio: Last night's #GOPDebate made it clear who was prepared and who has the best grasp of the issues facing our country. https:/«_«_|
|positive|,|RT @marcorubio: Last night's #GOPDebate made it clear who was prepared and who has the best grasp of the issues facing our country. https:/«_«_|
|positive|,"|RT @marksmile100: Here you got it President Trump he could be very presidential now Florida, Ohio vote for #Trump2016 on March 15 @realDona«_«_|"
|negative|,"|RT @MashableNews: Trump decries H1B visa and then admits he uses it. ""I'm a businessman, I have to do what I have to do."" #GOPDebate https:«_«_|"
|negative|,"|RT @MattOswaltVA: Trump is playing it cool tonight, like teenage Hitler at a flea market trying to sell his paintings #GOPDebate|"
|negative|,"|RT @MattWalshBlog: After spending 8 months mocking, belittling, and threatening everyone, Trump now calls for ""unity."" How inspiring. #GOPD«_«_|"
|negative|,"|RT @MichaelRinker: Trump called Reagan a ""great President"" but voted against him in 1980 & 1984...called him a ""fraud"" in 1988. #GOPDebate|"
|negative|,"|RT @michcoll: Has Trump made it clear how he plans on solving this ""anti-American Muslim hate""? I'm prepping myself for something level-hea«_«_|"
|negative|,"|RT @MLynnRN: Trump just proudly boasted, ""I've been a member of the other side for most of my life."" Are y'all paying attention?! #GOPDebat«_«_|"
|positive|,|RT @MS70Life: Trump put the nomination away tonight. Anyone who thinks differently isn't being honest w/ themselves.  #GOPDebate|
|negative|,"|RT @N1K0LAK1: In a bid for Jewish billionaire support, Rubio announces FP brain-trust of disloyal Domestic Israelis. #GOPDebate https://t.c«_«_|"
|neutral|,"|RT @NewDay: ""I just found this to be a very elegant evening"" -- @realDonaldTrump on the #GOPDebate https://t.co/Dc9UZ5OdIW https://t.co/icM«_«_|"
|negative|,|RT @newsbusters: .@CNN #GOPDebate Fails to Ask Trump About Campaign Manager Allegedly Bruising @michellefields #TTT16 https://t.co/kX9prsEd«_«_|
|negative|,"|RT @nightlyshow: Trump, we need to see a Top 8 or something with all these friends you speak of. #GOPDebate|"
|neutral|,|RT @nowthisnews: Donald Trump isn't the only candidate supporting the idea of building a wall #GOPDebate  https://t.co/HmXnMGegPP|
|negative|,|RT @Object_InSpace: I hope we continue to ignore Donald Trump because I want to see how long it takes for him to whine about it. #GOPDebate|
|negative|,|RT @OneTokenBlack: Ted Cruz did that closing statement like it was an Eminem lose yourself singalong. #GOPDebate|
|negative|,"|RT @pattonoswalt: ""There is a doorway made of screaming hornets. Make a key from my ribcage. Pass the threshold. I die in dreams."" -- Cruz «_«_|"
|negative|,"|RT @pattonoswalt: ""There is a doorway made of screaming hornets. Make a key from my ribcage. Pass the threshold. I die in dreams."" -- Cruz «_«_|"
|negative|,"|RT @pattonoswalt: ""There is a doorway made of screaming hornets. Make a key from my ribcage. Pass the threshold. I die in dreams."" -- Cruz «_«_|"
|negative|,"|RT @PaulBrittain3: But Mr. Trump, what is your stance on deals and the making of deals? #GOPDebate|"
|negative|,|RT @peddoc63: Yes! Trump knows system because he's been part of the system for 40yrs! He's not going 2fix problems! He's part of the proble«_«_|
|positive|,|RT @PolitiFact: Kasich likes to take credit for helping balance the federal budget. He should. https://t.co/tKl1lcCUuW #GOPDebate https://t«_«_|
|positive|,"|RT @PruPaine: omg«_«_Trump calls the 1237 delegates required to win nomination ""an arbitrary number."" He has no idea it's a simple majority. 5«_«_|"
|negative|,"|RT @realJasonTor: During the debate, Marco Rubio sounded more passionate about Cuba than he EVER has about America. #GOPDebate|"
|negative|,|RT @ReignitePromise: It doesn't bother Trump that numbers don't add up because he's used to operating in the red. #GOPDebate #bailouts|
|negative|,|RT @rok6611: #GOPDebate donald #trump just punched a cat see it here exclusivly on the @SuperUglyShow https://t.co/3nYlGAiVSl https://t.co/«_«_|
|negative|,|RT @RonNehring: For foreign policy credentials Trump points to how he marched in a parade. #GOPDebate|
|negative|,|RT @roywoodjr: Trump always look like a dude who losing an argument with his girl #GOPDebate https://t.co/ay3ouLNpfq|
|negative|,|RT @roywoodjr: Trump always look like a dude who losing an argument with his girl #GOPDebate https://t.co/ay3ouLNpfq|
|negative|,|RT @RubenAvxhiu: Trump is the most political correct out there. Doesn't dare to admit not all Muslims are terrorists A lackey of strategy «_«_|
|negative|,|RT @rumpfshaker: Female reporter is assaulted WITH WITNESSES & AUDIO RECORDING and Trump calls her a liar. #GOPDebate #waronwomen  https://«_«_|
|negative|,"|RT @ryanstruyk: Trump calls a majority -- 50 percent plus one -- a core idea in mathematics, a ""very random number"" that was ""set by somebo«_«_|"
|negative|,"|RT @Salon: Donald Trump minimizes the violence of his supporters, says protesters are ""bad dudes""  https://t.co/9aDQ24tThB #GOPdebate|"
|negative|,|RT @SarahKSilverman: TRUMP: ... And I want the other side to think I'm neutral. They don't have tvs right? #GOPDebate|
|negative|,|RT @SarahKSilverman: Trump: terrorists are monsters we should be like them #GOPDebate|
|negative|,"|RT @SSWorks: At last night's #GOPDebate, Donald Trump came out AGAINST expanding #SocialSecurity. The American people disagree. https://t.c«_«_|"
|neutral|,"|RT @stephenfhayes: Trump: ""Women are treated horribly."" #GOPdebate|"
|neutral|,|RT @TheAdvocateMag: Kasich on Tianenmen Square: The Chinese government butchered those kids. #GOPDebate|
|negative|,"|RT @thedailybeast: Hi, @jaketapper @cnn, why didn't you ask about Trump's campaign manager assaulting a female reporter? https://t.co/6LMZQ«_«_|"
|neutral|,"|RT @thedailybeast: Trump: ""Ted has super PACs...There is total control over the candidates."" #gopdebate|"
|negative|,"|RT @TheDailyEdge: Cruz: ""We need to show respect to the people. Except the gays. I will carpet bomb the gays"" #CNNDebate #GOPDebate https:/«_«_|"
|negative|,|RT @TheDailyEdge: Ted Cruz is the candidate for voters who thought Todd Aiken was too moderate #GOPDebate|
|negative|,|RT @TheDailyEdge: Trump's plan to end racism in America: negotiate terrific trade deals #HeProbablyNeedsToExplainItBetter #GOPDebate|
|positive|,|RT @TheeCurrentYear: Trump has good reasons for be critical of islam. #GOPDebate https://t.co/qXR4g6s7rU|
|positive|,"|RT @theonlyadult: Rubio: ""God blessed this country"". I agree. #GOPDebate #CNNDebate https://t.co/da9S28NRsN|"
|negative|,|RT @thinkprogress: Rubio rejects plea from Republican mayor of Miami to accept scientific consensus on climate change https://t.co/8E7KSPHH«_«_|
|positive|,|RT @TomRtweets: Excellent answer by Rubio. Finest so far. #GOPDebate|
|positive|,|RT @tponews: You can tell who's the leader from this single shot! #GOPDebate #CNN #FoxNews #Trump #MakeAmericaGreatAgain https://t.co/qwQOa«_«_|
|neutral|,|RT @trendincontent: Cruz: I'm fine with contested convention https://t.co/khnKwgR6eA #GOPDebate https://t.co/uk8rajOn71|
|negative|,|RT @trtx84: Trump calling for the GOP to embrace new people coming to the party.  Referring to the KKK and white supremacists of course. #G«_«_|
|negative|,"|RT @TrucksHorsesDog: «_«_Well, I«_«_m a business man, and I do what I have to do«_«_«_«_ Donald Trump on every question about economics  #Trumpertantru«_«_|"
|neutral|,"|RT @trump_world: Trump about 'Islam. ""A lot of them hates us."" #Trump2016  'DEATH TO AMERICA!' It's real. #GOPDebate #Trump2016 https://t.c«_«_|"
|positive|,|RT @TrumpStudents: Donald Trump's closing statement - #GOPDebate #TeamTrump #Trump2016 #MakeAmericaGreatAgain https://t.co/A3lldTXc5Q|
|positive|,|RT @TrumpStudents: Donald Trump's closing statement - #GOPDebate #TeamTrump #Trump2016 #MakeAmericaGreatAgain https://t.co/A3lldTXc5Q|
|positive|,|RT @TrumpStudents: What did @realDonaldTrump do tonight... He was EXTREMELY presidential #GOPDebate #Trump #TrumpTrain #Trump2016|
|negative|,|RT @ucmerced: Analysis: #Trump speaks at 4th-grade level & it«_«_s catching on among rivals. #GOPDebate https://t.co/twwVLT7zuX https://t.co/f«_«_|
|neutral|,|RT @UFOChronicles: Gov. John Kasich First To Utter '#UFO' in Debate https://t.co/m9Izag8O3V #2016 #cnn #florida #gop #gopdebate|
|neutral|,|RT @USAHipster: Donald Trump discussed Muslim chants of 'DEATH TO AMERICA!' It's real. #GOPDebate #Trump2016 https://t.co/hdqJzfGPYF|
|negative|,|RT @VanJones68: Not one GOP candidate strongly denounced the violent attacks by @realDonaldTrump thugs at Trump rallies. Shame! #GOPDebate «_«_|
|negative|,|RT @VanJones68: Not one GOP candidate strongly denounced the violent attacks by @realDonaldTrump thugs at Trump rallies. Shame! #GOPDebate «_«_|
|negative|,|RT @vmpcott: Trump boasts that he is enlarging the Republican Party; but he is bringing in Dems b/c He is a Progressive.  #CNNDebate  #GOPD«_«_|
|negative|,"|RT @YourAnonNews: Trump celebrating police brutality, wild applause #GOPDebate|"
|negative|,|Stories like this remind me that our SA #politicans aren't so unusual - #Trump raised his dick size mid #GOPDebate: https://t.co/TciPjOLM58|
|negative|,|Trump finally seems exhausted. He was very tired tonight. #GOPDebate #Trump #lowenergy|
|negative|,"|Trump fond of saying polls say he won debate, polls say he beats Hillary. Does he know what a poll is? #GOPDebate|"
|positive|,|Trump is correct about pharmaceutical industry #GOPDebate|
|negative|,|You understood #America? You can't laugh at me about #Berlusconi ever again!! Now you have #Trump lol #GOPDebate|
