|Trump|,|negative|,"|RT @Chris_Dignam: Another #TrumpRally , another senseless assault https://t.co/9Hcdk2sIJ7 #Trump #GOPDebate|"
|Kasich|,|positive|,|Kasich has a good chance to secure the nomination tonight. #GOPDebate|
|Kasich|,|neutral|,|Kasich got a hair cut. #GOPDebate|
|Kasich|,|neutral|,|RT @KyleKulinski: Without Anderson Cooper hosting how will I know which Pokemon is Kasich's favorite? #GOPDebate|
|Kasich|,|neutral|,|RT @bpolitics: Here's a closer look at John Kasich's resume https://t.co/U9BjXk71zw #GOPDebate|
|Kasich|,|neutral|,|@KrystalPistolKP maybe #Kasich will become more aggressive tonight  #GOPDebate|
|Kasich|,|positive|,|Is #Kasich going to be designated driver again tonight? #GOPDebate|
|Kasich|,|positive|,|4 reasons Kasich wins the #GOP nomination https://t.co/PezQI7FyOT #GOPDebate|
|Rubio|,|negative|,|RT @MDGallar: Rubio now denies lying to FL voters or supporting amnesty. We have photos of it Li'l Marco.  #GOPdebate #FLprimary https://t.____|
|Rubio|,|negative|,|RT @sueinphilly: This will be the last time we see Rubio at #GOPDebate  Bye #inners|
|Rubio|,|positive|,"|@marcorubio just needs to be Marco Rubio in the debate tonight, be the person everyone knows. ##GOPDebate|"
|Rubio|,|neutral|,"|Just googled Rubio's Bio, if he doesn't win Florida, he will be gone for sure. #GOPDebate|"
|Rubio|,|positive|,"|RT @FiveThirtyEight: It hasn____t done him much good, but Rubio has a clear lead in endorsements. https://t.co/4Xuserzcmv #GOPDebate|"
|Rubio|,|negative|,"|RT @KyleKulinski: Anderson Cooper just said it's ""make or break, do or die"" for Marco Rubio tonight. No, that was like a month ago. Already____|"
|Rubio|,|negative|,|RT @tedbishop38pga: @CNN Marco Rubio only candidate who shook no one's hand. #GOPDebate|
|Rubio|,|negative|,"|Rubio ""I'm really sorry I made the Donald mad -- please forgive me, please, please, please"" #GOPDebate @marcorubio  https://t.co/XaBRkSKKki|"
|Rubio|,|positive|,|The crowd seems to be mildly pro-Rubio #GOPDebate|
|Rubio|,|negative|,|business: RT BloombergTV: How MarcoRubio became Florida____s not-so-favorite son https://t.co/fMEeEaWpdM #GOPdebate https://t.co/PmY6ZqmMze|
|Rubio|,|positive|,|Rubio gets by far the loudest cheer here at the Univ of Miami. Not surprising considering this is his backyard. #GOPdebate|
|Rubio|,|neutral|,"|RT @marcorubio: Get ready Hialeah: come rally w/ me tonight before the next #GOPDebate! Space is limited, RSVP now: https://t.co/FlA1DB4H3S____|"
|Rubio|,|negative|,"|RT @sierraclub: ICYMI: Newsweek -- ""South Florida Is Sinking. Where Is Marco Rubio?"" https://t.co/A2Nq2vRcWr | #GOPDebate | Answer: AWOL|"
|Rubio|,|negative|,"|RT @LawlessPirate: Rubio is like, ""what am I even doing up here?"" #GOPDebate|"
|Rubio|,|positive|,|RT @guypbenson: Rubio crowd in South Florida. #GOPDebate|
|Rubio|,|negative|,"|RT @MDGallar: Rubio's campaign is so impulsive it's hard to describe, but I think this sums up his strategy. #GOPdebate #FLprimary https://____|"
|Rubio|,|negative|,|In tonight's #GOPDebate I look for the following. Rubio's desperate engagement of all three other candidates.... https://t.co/wzbiFqzOJg|
|Rubio|,|neutral|,|We're live today at the University of Miami. Next we talk w/ Rubio supporter @NinoskaPerezC on tonight's #GOPDebate https://t.co/Zkrz5LZnb8|
|Trump|,|positive|,|RT @steph93065: These people are a joke.  Donald Trump is the only authentic candidate ?? #Trump2016 #GOPDebate  @CarmineZozzora|
|Trump|,|negative|,"|Trump fans applaud their hero's ""tough talk"" but get offended when I do same on Twitter. Sad. #NeverTrump #GOPDebate|"
|Trump|,|negative|,|RT @LucyStag: It's genuinely skin-crawling how Trump refuses to say that his supporters shouldn't be violent. #gopdebate|
|Trump|,|negative|,"|RT @TheValuesVoter: @VOICEOFCHID Asking Trump a detailed question is like asking Stevie Wonder ""What color is this dress?"" #GOPDebate https______|"
|Trump|,|negative|,"|RT @KatiePavlich: Palestinian terrorists/Authority celebrated the murder of American Taylor Force in the streets, Trump wants to negotiate ______|"
|Trump|,|negative|,"|RT @thehill: Trump: I use visas that are ""very bad"" for American workers https://t.co/p8wUCnEfm0 #GOPdebate https://t.co/IL2KSc0HVV|"
|Trump|,|neutral|,|Trump is campaigning for his sister for SCOTUS in his closing remarks. #GOPDebate|
|Cruz|,|neutral|,|RT @dawngpsalm63: #CNNDebate #GOPDebate #Cruz #NAU #Florida #Ohio #Primary Watch VIP ?????????????? https://t.co/1JOlEbOl14|
|Trump|,|neutral|,|RT @USATODAY: Trump: We'll build factories here and make our own products. That's the way it should be done. #GOPDebate|
|Cruz|,|negative|,"|RT @HEELZiggler: No matter what points Cruz makes, he just comes off as a hall monitor, who tells the teacher who was bad, while she was ou______|"
|Trump|,|neutral|,"|RT @frogmorton: I'd be OK if Trump outlawed all hooting, and possibly all hollering. #GOPDebate|"
|Cruz|,|neutral|,|RT @mrctv: WATCH: Sen. Ted Cruz calls for ObamaCare repeal in closing statement. #TTT16 GOPDebate https://t.co/loCfR4Ssd4|
|Cruz|,|positive|,"|RT @ChuckNellis: Ted Cruz had an AWESOME factual, policy based #GOPDebate! If you want our next Ronald Reagan LEADER I introduce you to @Te______|"
|Trump|,|negative|,"|RT @stephenfhayes: Trump on Middle East conflict: ""I was the Grand Marshal of the Israeii Day parade, down 5th Avenue."" #embarrassing #GOPd______|"
|Cruz|,|negative|,|RT @_Teufelshunde: Ted Cruz Is Now Auto Recall. Anytime I Hear Or See Him The Immediate Image Is: Sleazy Televangelist #GOPDebate https://t______|
|Trump|,|positive|,|Um..ummm  Attention: @AmbJohnBolton The most Presidential candidate on the #GOPDebate #NeverHillary @gop @nro #trump https://t.co/JVrxKHAuQe|
|Trump|,|positive|,|RT @Veteran4Trump: Trump is the only candidate that remembers! Don't be fooled America. Trump is our last hope for Security #GOPDebate http______|
|Trump|,|neutral|,"|RT @guypbenson: ""I beat Hillary in many of the polls."" - Trump at #GOPDebate  The polls: https://t.co/7sWHYOBtVv|"
|Trump|,|negative|,|RT @JesseKellyDC: If you're watching this debate and think Trump is the best candidate on that stage then you need professional help. #GOPD______|
|Cruz|,|negative|,|RT @My3Alexandra: #GOPDebate Everything Cruz wants to do on day one are impeachable offenses #Pleaseproceed|
|Trump|,|neutral|,"|RT @Ricky_Vaughn99: Okay, so even though @jaketapper tried to stump Trump he was much fairer and more respectable than @megynkelly. #GOPDeb______|"
|Trump|,|positive|,|RT @WesleyRickard: Kid Rock Singer Songwriter Endorses Donald J Trump for President #NC #FL #OH #MO #IL #DC #CA #GOP #FOX #GOPDebate https:______|
|Cruz|,|negative|,|RT @lexi4prez: Cruz going on and on about less government being wonderful and great....until it's about abortion and gay marriage. #GOPDeba______|
|Trump|,|negative|,"|RT @stephenfhayes: Trump, pressed for details on his ""waste, fraud & abuse"" Social Sec dodge, instead lists countries (to waste time), talk______|"
|Trump|,|negative|,|Love how Trump eventually takes talking points from other candidates.  #GOPDebate|
|Trump|,|negative|,"|RT @BigHeadSports: I have to hand it to Trump. For a Democrat, he's not doing terrible at the #GOPDebate|"
|Trump|,|positive|,|RT @JLQ4TRUMP: @CNNPolitics @TheresaMechele of course it's true #GOPDebate #CNNDebate #Trump is the only one who speaks the truth https://t______|
|Trump|,|negative|,"|Great #GOPDebate? No circus of nastiness for ratings. Good questions and answers. #Trump for the first time said, ""The Constitution.""  #TCOT|"
|Trump|,|negative|,"|RT @HavanaTed: With all due respect to Donald Trump, there is no bigger clown in America than @Reince. #GOPDebate|"
|Trump|,|negative|,|RT @MTP: New NBC/WSJ Poll: Trump's favorability rating is among the lowest in the history of pres. candidates. https://t.co/D52C4YUzP4 #GOP______|
|Trump|,|negative|,|RT @imfabulous13: Disney workers endorsed Trump only because they think he is a cartoon character. #GOPDebate #CNNDebate https://t.co/mTkpt______|
|Cruz|,|neutral|,|RT @trendincontent: Cruz: I'm fine with contested convention https://t.co/khnKwgR6eA #GOPDebate https://t.co/uk8rajOn71|
|Trump|,|positive|,|RT @FriendlyJMC: #Trump #GOPDebate The GOP has ONE candidate pulling in new voters that can beat Hillary: https://t.co/Qv34MVBI62|
|Trump|,|positive|,|FL OurPrinciplesPAC anti-Trump ads false-Trump followed law for workers-change the law as he said in #GOPDebate LIES he did NOT pay $1M fine|
|Trump|,|negative|,|RT @Wonkette: How many justices does Trump think are going to die? And which one is he going to have killed? Is it Roberts? We bet it's Rob______|
|Trump|,|negative|,|RT @CNNMoney: The truth behind Donald Trump's 'self funding' https://t.co/rZ3HD8G04b #GOPDebate https://t.co/0AMR28yc9I|
|Trump|,|neutral|,"|Trump: ""It will take centuries to recover"" if a Democratic president appoints the next Supreme Court justices #GOPDebate|"
|Trump|,|negative|,"|RT @ToddHagopian: Could someone PLEASE count how many times #Trump has said ""deal"" in the debate?  This guy knows NOTHING about policy! #GO______|"
|Trump|,|negative|,|RT @hooverwhalen: New to my @Forbes blog: #GOPDebate shows us that #Trump makes for ho-hum television . . .when he stops being #Trump. http______|
|Trump|,|negative|,"|RT @laniar: CNN quotes Trump essentially inciting violence, he blames the protesters. Classy af. #GOPdebate|"
|Cruz|,|negative|,|Cruz attacked Obama for returning Churchill bust to UK when he took office. But it was loaned to Bush. https://t.co/NfNXsGBqtL #GOPDebate|
|Trump|,|negative|,"|Things Donald Trump and Deng Xiaoping would agree on:  -To get rich is glorious. -Tiananmen Square was a ""riot.""  #GOPDebate|"
|Trump|,|positive|,|RT @cnnbrk: Trump: I haven______t even started on Clinton yet. #GOPDebate https://t.co/yjvGhspqVi|
|Trump|,|negative|,|How long does Trump think people live? #GOPDebate #centuries|
|Trump|,|negative|,|.@RealDonaldTrump #Trump2016 The #KingofLosers: #GOPDebate: Another Loser: Trump Payroll Chicago LLC|
|Trump|,|positive|,|RT @TeresaC85469500: #GOPDebate Only Trump has done deals risking his own assets on a World Stage! The rest use Our money without risk! #V______|
|Trump|,|negative|,"|""Do you think it played to your advantage?""  Trump: ""Sure did, I fooled all those fuckers.""  #GOPDebate|"
|Trump|,|negative|,"|RT @JoniBarth1: I am more than a little worried that the ""good deal ""Donald Trump wants from Cuba is a good hotel deal. #NotTrump #GOPDebate|"
|Trump|,|neutral|,"|RT @ArthurSchwartz: Trump: ""The Republican party has a great chance to embrace . . . people that it's never known before.""  Yes, like Dona______|"
|Trump|,|negative|,"|RT @Ryan__Hyman: Here's the problem: Trump WAS civil tonight. He still lacks substance & I worry when his regular, uncivil self will resurf______|"
|Trump|,|negative|,"|RT @MattWalshBlog: Trump is the ""outsider"" candidate who constantly points out how he's exploited the political system his whole life #GOPD______|"
|Trump|,|negative|,|RT @AmandaPresto: Hahahahahah Trump: I'm the most pro-Israel on the stage bc I was in a parade once. #GOPdebate|
|Trump|,|negative|,"|RT @snleanza95: Literally every Trump line: I know how to use the laws to my advantage, because I'm a con-man. #GOPDebate #tccus|"
|Trump|,|positive|,|RT @DonaldTrumpLA: Donald J. Trump called for more respect for American law enforcement. #GOPDebate. He is good for USA https://t.co/cnGxU2______|
|Trump|,|positive|,|RT @Ricky_Vaughn99: TRUMP DOMINATES DRUDGE POLL AFTER MIAMI #GOPDebate https://t.co/uPmwMUwt8z|
|Cruz|,|negative|,"|RT @LindaSuhler: Aw, Ted. Your vindictiveness is NOT playing well tonight. #LyingTed Cruz. (And he gave us his website for $$$)  #GOPDebate______|"
|Trump|,|positive|,"|RT @hectormorenco: Trump coalition is mostly working class Americans. Great to see new life, new ideas, and new voters in GOP. #GOPDebate|"
|Trump|,|negative|,"|RT @rumpfshaker: So, journalists aren't going to ask Trump about one of their own being assaulted? Lame. #GOPDebate #FireCorey|"
|Trump|,|neutral|,|RT @FrankLuntz: Trump's Muslim comments are winning over conservatives but not moderates.  #GOPDebate|
|Trump|,|positive|,|RT @OrigIntent: Poor #Beck. His own poll shows #Trump won #GOPDebate.  @LindaSuhler @Lrihendry @mjgranger1 @TrumpMyPres @slone https://t.co______|
|Cruz|,|negative|,"|RT @misterdish69: #GOPDebate #Dobbs Exactly, Cruz baited him, he showed class. Although he could have mentioned all the ideas were his http______|"
|Trump|,|negative|,"|RT @YourAnonNews: Trump celebrating police brutality, wild applause #GOPDebate|"
|Trump|,|positive|,|RT @K1erry: Trump gives a good closing praising his supporters and how they love their country. Embrace these people! And unify #GOPDebate|
|Trump|,|neutral|,"|RT @pollreport: PRESIDENT Hillary Clinton (D) 51% Donald Trump (R) 38% (NBC/WSJ Poll, RV, 3/3-6) Details & trend: https://t.co/v6fZ17B6VJ #______|"
|Cruz|,|neutral|,"|RT @nypost: Cruz: ""Donald, you are welcome to be president of the Smithsonian...."" #GOPDebate https://t.co/bi25U9Q46b|"
|Trump|,|negative|,|RT @ajplus: #GOPDebate: Trump says most Muslims hate America.  @sbarakat210 says this kind of rhetoric provokes violence: https://t.co/w47______|
|Trump|,|positive|,|Me and arthur are rooting for you @realDonaldTrump @arthurallen34 #trump #election #GOPDebate|
|Trump|,|negative|,"|RT @SteveVaughn: If you don't like Donald Trump's stand on an issue, wait about a half hour. It will change. #CNNDebate #GOPDebate|"
|Cruz|,|negative|,|Ted Cruz was a rabid dog tonight. Not exactly words that anyone would cross over to him for. His insults and lies were desperate. #GOPDebate|
|Trump|,|negative|,|RT @Shooters_Wife: .@glennbeck: Regarding Cuba: There is no principle that Donald Trump isn't willing to violate.  #GOPDebate #CharacterMa______|
|Trump|,|neutral|,"|RT @BigHoner: Trump: we have to knock out ISIS, knock them out fast, then get back home and rebuild our country because it is falling apart______|"
|Cruz|,|negative|,|RT @KLSouth: #Cruz______s lies appear pathological. At #GOPdebate he said he didn______t want a contested convention. Here______s the truth. https://t.co/______|
|Trump|,|negative|,|RT @bi_politics: . @realDonaldTrump addresses his most recent controversy. #GOPDebate https://t.co/mRlVsmte7R https://t.co/E13xuQ6fPe|
|Cruz|,|negative|,"|RT @AdamSmith_USA: Cruz: ""My focus is on single moms.""  *opposes reproductive rights* *opposes maternity care* *opposes raising the minimum______|"
|Cruz|,|neutral|,|RT @resurgent: Cruz: Common Core is a disaster #GOPDebate https://t.co/Mr9GAqFjEf|
|Trump|,|neutral|,|RT @JordanDoww: An important message from Donald Trump #GOPDebate https://t.co/JwOWXkwV0f|
|Trump|,|negative|,"|RT @CatholicDems: Yes, #Trump, the most effective way to combat hate is to perpetuate stereotypes & xenophobia #GOPDebate|"
|Trump|,|neutral|,|The Republican Debate In Miami: A Tame Trump Makes For Lame TV. https://t.co/hxmKh1eRpy #GOPDebate #Scandal https://t.co/pUIHc6D4S1|
|Trump|,|positive|,|RT @MIAMIforTRUMP: Don't forget! ?????The Media lies!????? #MakeAmericaGreatAgain #Trump2016 #TrumpRally #TrumpTrain #TRUMP #GOPDebate http______|
|Cruz|,|positive|,"|RT @ACSpollen: Lol. Cruz just trolled Coulter, and it was beautiful. #GOPDebate|"
|Cruz|,|negative|,|RT @magnifier661: Wow! Look at how many Didn't want #LyingTed Cruz #GOPDebate  https://t.co/GBCw0JxKdq|
|Trump|,|negative|,|RT @ajenable: Trump was wrong about trade! You can't punish Americans by putting a 45% tariff on imports. #NeverTrump #GOPDebate|
|Trump|,|neutral|,|RT @DefendingtheUSA: #GlennBeck must HATE seeing Trump EVEN WINNING his BLAZE poll. VOTE HERE -->https://t.co/vHZOusNhr1 #GOPDebate https:/______|
|Trump|,|negative|,|RT @RadioFreeTom: Trump reassuring our allies that he'll be worse than Obama.  #GOPDebate|
|Trump|,|positive|,|Vote now: Who won the twelfth Republican debate? #GOPDebate https://t.co/bVUkTeh31Y via @TIMEPolitics Trump won again see for yourself|
|Trump|,|neutral|,"|RT @larryelder: ""There's a lot of hatred."" --Donald Trump ""Terrorist Groups Intensify Targeting of Children for Jihad"" https://t.co/GqqGuu______|"
|Cruz|,|positive|,|RT @MattMackowiak: Excellent closing statement from Cruz. #GOPDebate|
|Trump|,|negative|,|https://t.co/brVLp4doP2 VIDEO: After praising 'civility': We all know that Trump was faki... https://t.co/Q17J4tzQS4 https://t.co/brVLp4doP2|
|Trump|,|negative|,"|RT @KenPlume: You can't shame a man with no shame, nor trap an illogical man with logic. You can't talk sane to crazy. Trump is bulletproof______|"
|Cruz|,|positive|,"|Cruz with the slick burrrrrrrn, although why did he pull back from ""son of a billionaire""? #GOPDebate|"
|Trump|,|neutral|,"|RT @FoxNews: Trump: ""We should pay our respects to the police because they are taking tremendous abuse... & they do a phenomenal job."" #GOP______|"
|Trump|,|positive|,"|RT @WDFx2EU: HEY @BreitbartNews, go tell #RobertMercer to fuck himself, from yours truly and the rest of the millions of #Trump supporters ______|"
|Trump|,|negative|,|RT @Politics_PR: Wow Trump's social security plan is just clueless #GOPDebate https://t.co/60nUxMUvLy|
|Trump|,|positive|,"|RT @larryelder: Trump's asked about ""tone"" that's caused violence. Dems aren't asked about their anti-cop rhetoric and anti-cop riots/looti______|"
|Trump|,|neutral|,"|RT @FoxNews: Trump: ""I used to think Merkel was a great leader until she did what she did to Germany. Germany is a disaster right now."" #GO______|"
|Trump|,|negative|,|Trump will be good to American worker #GOPDebate #republican primary voters love reality #i rode a unicorn to fight a dragon|
|Cruz|,|negative|,"|RT @KLSouth: Palin: GOP Majority Voters in Primary are Wayyyyyy Beneath #Cruz, So Says Cruz. https://t.co/Psrma4i9b9 #GOPDebate #CNNDebate ______|"
|Trump|,|positive|,"|RT @FrankLuntz: Donald Trump is having his best #GOPDebate of the season so far.  He______s answering questions directly, calmly, and______ president______|"
|Cruz|,|positive|,|RT @bstein80: Great Cruz point on Israel/Palestinians. Strong. #GOPDebate|
|Trump|,|positive|,"|RT @Veteran4Trump: Donald Trump: If we don't have borders, if we don't have strength, we are not a country."" #GOPDebate #Trump2016 https://______|"
|Trump|,|positive|,|RT @saraelvin: Your attempt to bash #TRUMP failed he wins no matter what! #GOPDebate #tcot #CCOT #AlwaysTrump https://t.co/4vWuQwXL7x|
|Trump|,|positive|,"|Trump's closing argument is all general election, all day. #GOPDebate|"
|Trump|,|positive|,|RT @DaystoTrump: 242 #DaysToTrump : Counting down to the election in November! #Trump2016 #Trump #GOPDebate #MakeAmericaGreatAgain https://______|
|Trump|,|neutral|,|RT @FrankLuntz: An uncharacteristically subdued #GOPDebate audience tonight.  Listen to that quiet after a Donald Trump response to Ted Cru______|
|Trump|,|negative|,"|RT @myfeetonfleek: Grammar Lesson for Donald Trump & the World: It is NEVER ""people that"" People are ""who"". Things/Places/Objects are ""that______|"
|Trump|,|neutral|,"|RT @thehill: Trump: GOP establishment ""should embrace what's happening"" https://t.co/4Eq8DijzPa #GOPdebate https://t.co/34lwgiZW0N|"
|Trump|,|negative|,|RT @GeneralNikkiX: #GOPDebate:  Damn Devils Like Donald Trump Play Super Dumb When They Want To .. While Touting How Smart They Are. https:______|
|Trump|,|negative|,"|RT @BettyBowers: When Trump blows Putin a wet kiss and slams Obama, GOP audience goes wild. You know, because they love America and are pat______|"
