|Trump|,|negative|,"|RT @Chris_Dignam: Another #TrumpRally , another senseless assault https://t.co/9Hcdk2sIJ7 #Trump #GOPDebate|"
|Trump|,|negative|,"|RT @mohammedzismail: Lord. Give. Me. Strength.  A Trump supporter sucker punches a protester. Trump responds ""We have protesters who are b______|"
|Trump|,|negative|,"|RT @ConstitutionCop: Trump just told all of us he's perfectly fine allowing Social Security to bankrupt us. He said it, not me. Talk to him______|"
|Trump|,|neutral|,"|RT @Ted_Newton: Most recently, CNN poll has Clinton defeating Trump 52-44. https://t.co/7majv50t6H #GOPDebate #NeverTrump|"
|Trump|,|neutral|,"|RT @FoxNews: .@krauthammer on Trump's #GOPDebate strategy: ""Be laid back, be presidential...stay in cruise mode, no pun intended"" https://t______|"
|Cruz|,|negative|,|RT @PattonDivision: Scary Heidi #Cruz is an architect of the North American Union. Sachs exec. #GOPDebate #OhioPrimary #FLPrimary https://t______|
|Trump|,|negative|,"|RT @DSMac27: C'mon, Bret - Trump said NOTHING of any meaning or content. #GOPDebate #KellyFile|"
|Trump|,|positive|,|RT @OldRowOfficial: Trump has the only reasonable position on fighting radical Islam. #GOPDebate https://t.co/hSuig5YmY5|
|Trump|,|positive|,|RT @LeCombat: Trump ends by speaking about WE THE PEOPLE. Unify! #GOPDebate|
|Trump|,|positive|,"|RT @LindaSuhler: Congratulation, friends. Tonight you met President Donald Trump. America wins.  #GOPDebate #Trump2016|"
|Cruz|,|negative|,"|RT @RepublicanVzlan: The crowd chanted ""Marco ! Marco"" as Ted Cruz tried to convince them to support him #teammarco #gopdebate|"
|Trump|,|positive|,|RT @LindaSuhler: Trump supporters! Links to ALL the available POLLS. Speak up for our guy! #GOPDebate #Trump2016 https://t.co/fqRjpnFCsr|
|Cruz|,|negative|,|RT @PolitiFact: .@tedcruz said at #gopdebate he never supported TPP. Mostly True.  (He liked the idea.) https://t.co/PQHMWxwNiB https://t.c______|
|Trump|,|negative|,"|RT @factcheckdotorg: Trump incorrectly referred to Common Core as ______education through Washington, D.C.______  https://t.co/KaO0sahJpu #GOPDebate|"
|Cruz|,|negative|,"|RT @ddiamond: I love that Ted Cruz ______ who worked for George W Bush, Texas Gov Rick Perry, and is now a senator ______ dismisses ""career politicia______|"
|Trump|,|positive|,|RT @Ricky_Vaughn99: NOW THEY ARE COPYING TRUMP ON THE VETERANS! #GOPDebate|
|Trump|,|neutral|,|.@RealDonaldTrump claims credit for sparking #GOP turnout https://t.co/P8ESaxNRgH #GOPDebate https://t.co/UeMig8G0rT|
|Trump|,|positive|,|RT @Trump2016Donald: @realDonaldTrump You did great tonight! America needs you Trump! #gopdebate______ https://t.co/EU2qzvlTJo|
|Cruz|,|negative|,"|RT @KLSouth: I really cannot stand listening to #Cruz______s overrehearsed, melodramatic flourishes as he states what he will do ______on day one.______  ______|"
|Trump|,|positive|,"|RT @gs777gs777: #Trump #GOPDebate DT is right ! ISLAM are full of hate. They all read the same Koran, their bible, & this is it... https://______|"
|Cruz|,|neutral|,"|RT @CNNPolitics: Ted Cruz: ""Only two of us"" have a path to the nomination https://t.co/QxqBj67aXX #GOPDebate https://t.co/3VxU9gAFiI|"
|Trump|,|positive|,|RT @Lrihendry: There is no more qualified person than #Trump to fire the head of VA and other failing heads of organizations! #GOPDebate|
|Trump|,|negative|,"|RT @Shooters_Wife: Trump's position on Israel, is the same kind he has when it comes to PlannedParenthood. #FenceSitter  #GOPDebate #CNNDe______|"
|Trump|,|negative|,|Debates do more harm than good when Trump's statements go unchecked. No time to check them all either. #GOPDebate https://t.co/A23DMO16l6|
|Trump|,|positive|,|RT @yobynnad1127: And again #Trump is the only one with balls to speak the truth about millions of Muslims hating America. #GOPDebate https______|
|Trump|,|neutral|,"|RT @CNNPolitics: Donald Trump: I intend to ""leave Social Security the way it is"" https://t.co/QxqBj67aXX #GOPDebate https://t.co/Gi5v0mH6OJ|"
|Trump|,|negative|,"|RT @citrussage: VIDEO: After praising 'civility' of #GOPdebate, Trump turns NASTY again afterward!! https://t.co/fzVIcbFbFU|"
|Cruz|,|neutral|,"|RT @kathrynw5: Ted Cruz: ""This is a job interview."" #GOPDebate|"
|Trump|,|neutral|,|RT @CNN: Donald Trump defends 'raise right hand______ pledge #GOPDebate https://t.co/BsRx5B3JGO https://t.co/CAxvLcoraE|
|Trump|,|negative|,|RT @JesseLehrich: Wait this is an actual quote from Trump praising the Chinese for the Tiananmen Square massacre. #GOPDebate https://t.co/R______|
|Cruz|,|neutral|,|RT @catblackfrazier: CRUZ: We don______t need a president who______s neutral between the Palestinian terrorists and our friend and ally Israel #GOPDe______|
|Trump|,|negative|,"|RT @activist360: Trump says 1 thing at his fascist hate rallies & another at #GOPDebate. He's a narcissistic grifter, con man & glorified u______|"
|Trump|,|neutral|,|Donald Trump stands by controversial comments about Islam https://t.co/psVvU61hV5 #GOPDebate https://t.co/TCrSlLZqtW #business|
|Trump|,|positive|,"|RT @FoxNews: .@marcthiessen on Trump in #GOPDebate: ""You might even say he was 'low energy,' but he didn't have to be high-energy...he's th______|"
|Trump|,|positive|,|RT @SoCal4Trump: Trump brought his A-Game tonight. Loving the debate so far! GO TRUMP!!! America needs you! #GOPDebate #AlwaysTrump https:/______|
|Trump|,|negative|,|RT @HahnAmerica: Donald Trump is at war with anyone who doesn't think like he does. That's a bad sign folks. #GOPDebate #NeverTrump|
|Trump|,|negative|,|RT @VOICEOFCHID: Trump is only comfortable in the gutter. Policy ain't his thing. He knows nothing! #GOPDebate|
|Trump|,|neutral|,"|RT @nypost: Donald Trump: ""Trade deals are absolutely killing our country..."" #GOPDebate https://t.co/11jwIAr5BP|"
|Trump|,|negative|,"|RT @RepublicanVzlan: Marco super presidential answer on foreign policy radical islam / trump rambling words, no plan no policy just hateful______|"
|Trump|,|neutral|,"|RT @meetthepress: ""Boy, what a great night for Donald Trump."" @chucktodd on Thursday's #GOPdebate. https://t.co/tiVqFi4G4B #MTPDaily https:______|"
|Cruz|,|neutral|,|@brownieman19 can you add Ted Cruz to your list! #GOPDebate|
|Cruz|,|neutral|,"|RT @ChgocadChic: #GOPDebate Ted Cruz: We are here pledging our support to you, the American People to Preserve, Protect & Defend the Consti______|"
|Cruz|,|negative|,"|RT @ConNewsNow: Sorry Ted Cruz, but no Marine would follow the orders of a Canadian usurper #tcot #GopDebate #CruzCrew|"
|Trump|,|negative|,|RT @sierraclub: Sierra Club is against Donald Trump's hateful rhetoric about muslims and immigration to the USA & we call on others to join______|
|Trump|,|positive|,|RT @_HankRearden: Trump rightly doubles down on 'Islam hates us.' Because Islam does hate us. #GOPDebate|
|Trump|,|negative|,|Using an earlier German political model as a template for action #trump #GOPDebate  https://t.co/xLN69p6SMI|
|Trump|,|neutral|,|RT @cnni: Trump: I wasn______t endorsing China______s massacre of students at Tiananmen ______riot______ https://t.co/uJ71xPwhJx https://t.co/4pm9SkLHUU #GOPDe______|
|Trump|,|negative|,"|RT @MattWalshBlog: Trump promising to use taxes to make people ""behave."" But remember he's not a fascist. That's silly. #GOPDebate|"
|Trump|,|positive|,|RT @NYC4TRUMP2016: Trump lead growing!!!! #GOPDebate #Trump2016 #MakeAmericaGreatAgain #TrumpTrain|
|Cruz|,|positive|,"|RT @KenShepherd: ""I find Cruz hard to listen to..."" Do you ever listen to YOUR own voice, @hardball_Chris?! #GOPDebate #TTT16 https://t.co/______|"
|Trump|,|negative|,|RT @jiadarola: CNN just let Donald Trump get away with the insane lie that protesters at his rally are violent. Unconscionable. #GOPDebate|
|Cruz|,|negative|,"|#GOPDebate Cruz conceited, arrogant jerk.|"
|Trump|,|negative|,"|RT @Will_Antonin: Trump, whining: ""We're working on a different set of rules than the terrorists"" Me: ""Yes, you moron. It's called being Am______|"
|Trump|,|negative|,"|#GOPDebate  Trump's pleasant demeanor when not crossed in debate highlights Jekyll/Hyde traits, lack of stability necessary for POTUS.|"
|Trump|,|positive|,|RT @immigrant4trump: Trump WON Debate! even at the Blaze! (Glenn Beck's own poll) https://t.co/x3SHoYRDia #GOPDebate #Trump2016 https://t.______|
|Trump|,|negative|,"|RT @lsarsour: Tune in tomorrow morning to @democracynow, I'll be on. Talking elections, #MuslimVote, Trump hate..... #GOPDebate|"
|Trump|,|neutral|,|Fact Check: Donald Trump is no ally to Israel #GOPDebate https://t.co/4jADGtG5Of|
|Cruz|,|positive|,|Cruz made a joke...it was funny. #GOPDebate|
|Cruz|,|neutral|,"|RT @KristinaWebb: Hey Cruz, what about a son of a son of a sailor? Can he stand up there, too? #GOPdebate|"
|Trump|,|positive|,"|RT @_HankRearden: Trump just told the truth about Islam, and that's a big reason he has my vote. #GOPDebate|"
|Trump|,|positive|,|#CNN is running out of substantive #GOPDebate questions. I've seen more violence at a baseball game than at a #Trump rally. Give me a break.|
|Trump|,|neutral|,"|RT @AnnTelnaes: Trump: ""There's great love for this country"" #GOPDebate https://t.co/1xmNnTGULr|"
|Trump|,|negative|,|RT @peddoc63: Debates talking about policies show Trump's deficiencies. I'm thinking he'd rather go back to mudslinging? #GOPDebate #CNNDeb______|
|Trump|,|positive|,|RT @OrigIntent: The #GOPDebate was #Trump______s to lose & he didn______t. It______s a WIN for #Trump2016.  @Lrihendry @LindaSuhler @TrumpMyPres @ColorMeR______|
|Trump|,|negative|,|RT @voxdotcom: Donald Trump isn't rich because he's a great investor. He's rich because his dad was rich. https://t.co/m3bm9olFNz #GOPDebate|
|Cruz|,|negative|,"|RT @bendykoval: ""Government is the problem"" Oh, Cruz. Is that why you're running for a government position instead of a revolution? #GOPDeb______|"
|Trump|,|neutral|,"|RT @Reuters: Trump's Islam comments draw fire from rivals, but civility reigns at #GOPDebate: https://t.co/SO7KuKmKfx https://t.co/gpNGanQM______|"
|Trump|,|negative|,"|#GOPDebate #CNNDebate #NeverTrump  ""These are wonderful people.""  ~ Trump on the x-factor HALF of his base  :: https://t.co/echn0IcQwC|"
|Cruz|,|negative|,|RT @NaturallyTEE: Cruz just sounds like he should be the pastor of a mega church #AlwaysLying  #GOPDebate|
|Cruz|,|negative|,"|RT @AdamSmith_USA: Cruz: ""DC isn't listening to the people."" #GOPDebate  *majority of Americans support marriage equality and gun reform*  ______|"
|Trump|,|positive|,|RT @SpreadButter: I'm voting trump because he is better than anything @gop has offered us in 16 years @realDonaldTrump @FoxNews #GOPDebate ______|
|Cruz|,|neutral|,|RT @KLSouth: RT @TBradleyNC: Oh my. Ted Cruz would consider Jeb Bush as VP. #speechless #GOPDebate|
|Trump|,|negative|,"|RT @activist360: Trump doubles down on his vile bigotry of Muslims, proving again, today's GOP is not a political party, it's a hate group.______|"
|Trump|,|negative|,"|RT @dcexaminer: On Twitter, Hillary Clinton slams Donald Trump for not condemning rally violence https://t.co/0ljpOWP1vi #GOPDebate https:/______|"
|Trump|,|negative|,"|RT @markmobility: While Trump says Muslims hate America, @IslamicRelief has been providing aid in the #FlintWaterCrisis #GOPDebate https://______|"
|Trump|,|neutral|,|RT @SteveRattner: Clinton crushes Trump in head to head matchups. #GOPDebate https://t.co/6EGqbBlFOf|
|Trump|,|neutral|,|RT @AuditTheMedia: Shorter Trump: The Best Deals or No Deals #GOPDebate https://t.co/RJ7pje5DBO|
|Trump|,|negative|,"|RT @ToppHogg: Mr. Muddybelly is not a candidate at #GOPDebate, but he'd give #trump a run for his #money.  https://t.co/XAnFDIQVif https://______|"
|Trump|,|negative|,|RT @BradThor: Donald Trump's debate answers are about as insightful as his Tweets. #GOPDebate|
|Trump|,|neutral|,"|#CNN commentator raises question, will #Trump still have his supporters if isn't as provocative after #civil and tame #GOPDebate|"
|Trump|,|positive|,|TRUMP knows that if he does not get voted POTUS the country cannot recove #GOPDEBATE|
|Trump|,|negative|,"|RT @LauraWalkerKC: Trump asked about how he will actually cut Social Security, he starts talking about how we are the policeman of the worl______|"
|Trump|,|neutral|,"|RT @EmilyMiller: Last words from Trump to Florida voters: ""Be smart and unify."" #GOPDebate|"
|Trump|,|positive|,|RT @foxnewspolitics: Trump triumphs at #GOPdebate. Rivals and moderators can't lay a glove on front-runner | Via @julieroginsky |  https://______|
|Trump|,|negative|,|RT @srjones66: Donald Trump Humiliates Himself By Getting Common Core Wrong At Republican Debate via @politicususa https://t.co/9AlpSNGYNv ______|
|Cruz|,|negative|,|RT @jenniferweiner: Cruz: Shouty shouty shout. Stand with cops. Abolish IRS. No third term for a failed adminstration. #GOPDebate|
|Cruz|,|negative|,"|RT @TeamMarcoWestPA: Ted Cruz starts inviting other candidates' supporters to join his team. The crowd starts chanting ""MAR-CO! MAR-CO! MAR______|"
|Rubio|,|positive|,|RT @TomRtweets: Excellent answer by Rubio. Finest so far. #GOPDebate|
|Rubio|,|neutral|,|RT @cabot_phillips: .@marcorubio dominated the #GOPDebate in his hometown: https://t.co/nPUlJ9RXYx https://t.co/2wt4MW8051|
|Rubio|,|neutral|,"|RT @KennyCunningham: ""Too little, too late for Rubio? Maybe not"" read my thoughts on #GOPDebate & how it impacts the race: https://t.co/Lbp____|"
|Rubio|,|negative|,|RT @ZaidJilani: What will actually happen to South Florida after Rubio moves his family to DC and becomes a lobbyist #GOPDebate https://t.c____|
|Kasich|,|positive|,"|RT @JohnKasich: ""A strong America is what the entire world is begging for...""  John Kasich will make it happen. #GOPDebate https://t.co/lSg____|"
|Kasich|,|negative|,"|RT @TheDailyEdge: ICYMI: Kasich's 2 biggest accomplishments (balanced budget in '90s, better healthcare in Ohio) thanks entirely to Clinton____|"
|Kasich|,|neutral|,"|RT @TheDailyEdge: Kasich: ""We did great things in DC when Clinton was President. And thanks to Obama's auto bailout, Ohio is booming"" #CNND____|"
|Kasich|,|positive|,|Kasich sounding good #gopdebate|
|Kasich|,|neutral|,|RT @KLSouth: Pro-Amnesty #Kasich____s big cities are sanctuary cities. And he likes Common Core. #GOPDebate #Ohio #OhioPrimary|
|Kasich|,|neutral|,"|RT @worldnetdaily: John Kasich: We don't want to ""lock the doors"" on international trade #GOPDebate|"
|Kasich|,|negative|,"|RT @ashishphappd: Kasich benefitted from the other 3 attacking each other constantly. Without that dynamic, he has lost his gimmick. #GOPDe____|"
|Trump|,|negative|,|.@RealDonaldTrump #Trump2016 The #KingofLosers: #GOPDebate: Another Loser: Trump Home Marks Member Corp|
|Trump|,|negative|,|.@RealDonaldTrump #Trump2016 The #KingofLosers: #GOPDebate: Another Loser: Trump Marks Products LLC|
|Trump|,|negative|,|.@RealDonaldTrump #Trump2016 The #KingofLosers: #GOPDebate: Another Loser: Trump Miami Resort Management LLC|
|Cruz|,|negative|,|@kborut123 @tkdmike And those are his GOOD points!!! #Cruz #TailgunnerTed #CalgaryTed #GOPDebate|
|Trump|,|positive|,"|@realDonaldTrump #gopdebate #MakeAmericaGreatAgain  Definitely won debate, Mr.Trump is rolling full steam ahead! #Trumptrain????|"
|Cruz|,|negative|,|#Cruz is an Establishment Politician. #GOPDebate|
|Trump|,|neutral|,|#GOPdebate Donald Trump #TrumpTrain 2016 Large Black Custom Decal IntlShip  #tpp #gop #nra #tlot https://t.co/QoLpDxIFx4|
|Rubio|,|neutral|,"|#gopdebate Ok @cnnbrk, Marco Rubio is #3 among GOP candidates past day hyped by Twitter https://t.co/sjDdWkkeKM|"
|Trump|,|neutral|,|#GOPDebate watch Donald Trump say Putin a very strong leader for Russia #gopdebate live stream @CNNPolitics https://t.co/Urid5ROA3p|
|Trump|,|negative|,|#nevertrump #trumprally #gopdebate #SuperTuesday Trump is a f*ckin joke!  https://t.co/FZ6u2bphSX|
|Trump|,|negative|,|#Trump had no clothes. #gopdebate @nobamanoway|
|Trump|,|negative|,|#trump I'm the best and bring in a million billion ratings. I'm awesome! #GOPDebate|
|Trump|,|positive|,|#Trump showed great restraint during #GOPDebate & Did Better Job Stopping #Media & #Politicians Twisting His Words Into #Lies #Corruption|
|Cruz|,|negative|,"|Cruz final words: ""Son of a bartender. Son of a dishwasher. Son of a mailman. Son of a gun (grrrr...)"" #GOPDebate|"
|Trump|,|neutral|,|Disney workers respond to Trump's policy claims at #GOPDebate (Vine by @INJO) https://t.co/AEzfNsHZ3Y|
|Trump|,|neutral|,|Donald trump's son looks like Odo from Star Trek: Deep Space Nine. #ds9 #GOPDebate|
|Trump|,|negative|,|Fuck Trump Fuck Hillary  #blackpowermovement #BlackLivesMatter #barsoverbullshit #GOPDebate Ig:Holyhorus https://t.co/Fy7PtaeK1p|
|Trump|,|negative|,|I am sure #Trump believes he trunk is an adequate length. #GOPDebate #TrumpSteaks  https://t.co/ba4Tg8c5DY|
|Kasich|,|negative|,|Kasich created 400 jobs during his time as governor Lol #boss #gopdebate #weakassapllause|
|Cruz|,|negative|,|RT @_HankRearden: Cruz says 'it's easy to talk about taking on Washington.' No shit dude we've watched you do it 4 yrs with absolutely no r____|
|Trump|,|negative|,|RT @ABC: ANALYSIS: Donald Trump tames his ultimate enemy at #GOPDebate____himself https://t.co/doC2hpCws4 https://t.co/DxpYAixPUP|
|Trump|,|positive|,"|RT @AC360: Donald Trump: ""We needed this kind of debate. We needed this kind of a tone."" #GOPDebate https://t.co/YZ32bCBsdM https://t.co/aA____|"
|Trump|,|negative|,"|RT @ajplus: ""There's tremendous hatred.""  -Trump on ""the threat"" of Muslims in America #GOPDebate https://t.co/g62iFl1DiF|"
|Trump|,|neutral|,"|RT @ajplus: ""We have protesters who are bad dudes."" __CTrump on why his rallies turn violent #GOPDebate  Exhibit A: https://t.co/RnoHRardS0|"
|Trump|,|negative|,"|RT @ajplus: ""We're all in this together."" -Donald Trump #GOPDebate  Muslims, Mexicans, refugees, pretty much all minorities rn: https://t.____|"
|Cruz|,|negative|,|RT @ajplus: Cruz says Barack Obama's presidency has been the laughing stock of the world.  Let's think about that. #GOPDebate https://t.co/____|
|Rubio|,|negative|,|RT @AnaKasparian: How does Marco Rubio feel that his Cuban brothers and sisters won't have a home in Miami in the next century? #GOPDebate ____|
|Trump|,|positive|,"|RT @AP: Analysis: Rivals still searching for formula to stop Trump during #GOPDebate, @jpaceDC reports: https://t.co/2lUqrmuSi5|"
|Trump|,|negative|,"|RT @AP: At #GOPDebate, Trump faces allegations that he's inciting violence at his campaign rallies: https://t.co/jhyXEnGavn|"
|Trump|,|positive|,|RT @asamjulian: I respect Donald Trump so much for telling the truth about Islam. We do NOT want to be like Germany and Sweden. #GOPDebate|
|Cruz|,|negative|,"|RT @BettyBowers: Ted Cruz hates Iran but loves Ronald Reagan. Reagan sold arms to Iran; Obama didn't. Logic & facts are super pesky, aren't____|"
|Trump|,|negative|,"|RT @BettyBowers: Trump says: ""No one's complaining about the deals Ronald Reagan made."" Hmmmm, guess he never heard about Iran-Contra.  #GO____|"
|Trump|,|negative|,|RT @BigHeadSports: This is an epic fail of a debate for Trump. His responses are almost comical. Unintentionally. #GOPDebate|
|Rubio|,|negative|,|RT @BrianWFoster: Marco Rubio's speechwriter is a 22 year old who just tried opiates for the first time. #GOPDEBATE|
|Trump|,|negative|,|RT @business: Donald Trump stands by controversial comments about Islam https://t.co/W43jlHzKNm #GOPDebate https://t.co/MT6TRQN6tp|
|Trump|,|neutral|,|RT @business: Here's how Trump sneaks in extra airtime after the debates https://t.co/YkGbCoOM7S #GOPDebate https://t.co/xMRtM4ubIU|
